detalle_id,venta_id,producto_id,cantidad,precio_unitario,total_linea
1626,656,144,2,1208.31,2416.62
1627,657,74,2,135.3,270.6
1628,658,141,1,819.69,819.69
1629,659,112,2,104.51,209.02
1630,659,26,2,584.92,1169.84
1631,660,4,1,585.58,585.58
1632,660,66,2,1089.73,2179.46
1633,660,10,2,688.49,1376.98
1634,661,59,2,892.97,1785.94
1635,662,49,2,115.0,230.0
1636,663,75,1,880.63,880.63
1637,663,72,2,624.08,1248.16
1638,664,143,2,897.89,1795.78
1639,664,41,2,180.3,360.6
1640,664,132,1,1125.2,1125.2
1641,664,58,1,92.49,92.49
1642,665,108,2,351.2,702.4
1643,665,102,2,527.12,1054.24
1644,665,60,1,1167.66,1167.66
1645,665,10,1,688.49,688.49
1646,666,145,2,400.3,800.6
1647,666,81,2,464.06,928.12
1648,667,33,1,1244.88,1244.88
1649,667,103,2,312.44,624.88
1650,667,82,1,704.59,704.59
1651,668,139,1,70.49,70.49
1652,668,128,1,1908.0,1908.0
1653,669,68,2,1909.7,3819.4
1654,670,126,2,417.04,834.08
1655,670,9,2,646.08,1292.16
1656,670,4,1,585.58,585.58
1657,671,129,2,761.85,1523.7
1658,671,48,1,504.02,504.02
1659,671,122,2,448.34,896.68
1660,671,47,1,33.79,33.79
1661,672,39,1,524.21,524.21
1662,672,95,1,1497.52,1497.52
1663,672,53,2,178.66,357.32
1664,673,102,2,527.12,1054.24
1665,673,142,2,1220.0,2440.0
1666,673,62,2,1964.74,3929.48
1667,673,15,2,1025.09,2050.18
1668,674,38,2,1036.49,2072.98
1669,675,47,2,33.79,67.58
1670,675,92,1,345.96,345.96
1671,675,40,1,59.67,59.67
1672,675,123,1,357.47,357.47
1673,676,90,2,689.91,1379.82
1674,676,53,1,178.66,178.66
1675,677,44,2,1186.21,2372.42
1676,678,124,1,583.52,583.52
1677,679,116,1,634.79,634.79
1678,679,51,2,602.93,1205.86
1679,679,131,2,1795.22,3590.44
1680,680,38,2,1036.49,2072.98
1681,681,79,1,416.75,416.75
1682,681,25,2,1994.53,3989.06
1683,681,12,2,945.61,1891.22
1684,681,113,1,933.62,933.62
1685,682,41,2,180.3,360.6
1686,682,124,2,583.52,1167.04
1687,682,121,1,655.73,655.73
1688,683,91,2,438.61,877.22
1689,683,65,1,1923.18,1923.18
1690,684,125,2,1166.94,2333.88
1691,684,72,1,624.08,624.08
1692,684,10,1,688.49,688.49
1693,684,142,2,1220.0,2440.0
1694,685,139,1,70.49,70.49
1695,686,54,1,129.59,129.59
1696,686,104,1,910.09,910.09
1697,687,119,1,1495.25,1495.25
1698,687,109,2,591.49,1182.98
1699,687,17,1,50.81,50.81
1700,687,19,1,230.76,230.76
1701,688,84,1,97.61,97.61
1702,688,141,2,819.69,1639.38
1703,688,104,2,910.09,1820.18
1704,688,129,2,761.85,1523.7
1705,689,123,1,357.47,357.47
1706,690,113,2,933.62,1867.24
1707,690,102,2,527.12,1054.24
1708,691,21,1,646.49,646.49
1709,691,113,1,933.62,933.62
1710,691,58,1,92.49,92.49
1711,692,59,1,892.97,892.97
1712,693,21,2,646.49,1292.98
1713,694,118,2,562.41,1124.82
1714,694,4,1,585.58,585.58
1715,694,121,2,655.73,1311.46
1716,695,94,2,1151.39,2302.78
1717,695,95,2,1497.52,2995.04
1718,695,119,1,1495.25,1495.25
1719,695,127,1,58.8,58.8
1720,696,135,1,682.7,682.7
1721,696,123,2,357.47,714.94
1722,696,109,2,591.49,1182.98
1723,696,125,2,1166.94,2333.88
1724,697,93,2,783.23,1566.46
1725,697,135,1,682.7,682.7
1726,697,27,2,1580.23,3160.46
1727,697,141,1,819.69,819.69
1728,698,137,1,961.39,961.39
1729,698,125,1,1166.94,1166.94
1730,699,140,2,482.66,965.32
1731,699,148,2,61.41,122.82
1732,700,93,1,783.23,783.23
1733,701,31,1,60.91,60.91
1734,701,90,1,689.91,689.91
1735,702,73,1,305.97,305.97
1736,702,39,1,524.21,524.21
1737,703,140,1,482.66,482.66
1738,703,68,2,1909.7,3819.4
1739,704,127,1,58.8,58.8
1740,704,52,1,187.01,187.01
1741,704,46,1,1497.01,1497.01
1742,705,84,2,97.61,195.22
1743,705,137,1,961.39,961.39
1744,705,44,2,1186.21,2372.42
1745,706,58,2,92.49,184.98
1746,706,116,1,634.79,634.79
1747,707,12,1,945.61,945.61
1748,707,109,1,591.49,591.49
1749,707,3,1,1375.53,1375.53
1750,708,90,1,689.91,689.91
1751,708,38,2,1036.49,2072.98
1752,709,55,2,120.66,241.32
1753,709,36,1,487.48,487.48
1754,709,54,2,129.59,259.18
1755,709,73,1,305.97,305.97
1756,710,101,2,1579.35,3158.7
1757,710,75,1,880.63,880.63
1758,710,130,1,147.82,147.82
1759,711,118,1,562.41,562.41
1760,712,62,2,1964.74,3929.48
1761,713,20,1,558.12,558.12
1762,714,73,2,305.97,611.94
1763,714,75,1,880.63,880.63
1764,714,22,1,1063.08,1063.08
1765,714,31,2,60.91,121.82
1766,715,9,2,646.08,1292.16
1767,715,133,1,1835.56,1835.56
1768,716,60,1,1167.66,1167.66
1769,716,93,2,783.23,1566.46
1770,716,128,2,1908.0,3816.0
1771,716,4,1,585.58,585.58
1772,717,14,1,729.09,729.09
1773,717,1,1,978.26,978.26
1774,718,74,1,135.3,135.3
1775,718,97,2,739.57,1479.14
1776,718,47,1,33.79,33.79
1777,718,75,1,880.63,880.63
1778,719,145,1,400.3,400.3
1779,719,32,2,210.36,420.72
1780,719,8,2,200.01,400.02
1781,719,66,2,1089.73,2179.46
1782,720,25,2,1994.53,3989.06
1783,721,70,2,1204.03,2408.06
1784,722,119,2,1495.25,2990.5
1785,722,77,2,1273.12,2546.24
1786,722,26,2,584.92,1169.84
1787,722,14,1,729.09,729.09
1788,723,115,2,221.49,442.98
1789,723,111,2,849.44,1698.88
1790,723,148,2,61.41,122.82
1791,724,109,2,591.49,1182.98
1792,724,131,2,1795.22,3590.44
1793,724,142,2,1220.0,2440.0
1794,724,34,1,339.75,339.75
1795,725,114,1,1433.0,1433.0
1796,725,127,1,58.8,58.8
1797,725,74,2,135.3,270.6
1798,725,121,1,655.73,655.73
1799,726,6,1,888.56,888.56
1800,726,68,2,1909.7,3819.4
1801,726,117,2,1968.91,3937.82
1802,727,142,2,1220.0,2440.0
1803,727,45,1,88.7,88.7
1804,727,112,2,104.51,209.02
1805,728,6,1,888.56,888.56
1806,729,140,1,482.66,482.66
1807,729,39,2,524.21,1048.42
1808,729,46,2,1497.01,2994.02
1809,729,52,2,187.01,374.02
1810,730,95,2,1497.52,2995.04
1811,730,68,1,1909.7,1909.7
1812,730,42,2,165.34,330.68
1813,730,80,2,806.11,1612.22
1814,731,114,1,1433.0,1433.0
1815,731,48,2,504.02,1008.04
1816,731,30,1,445.93,445.93
1817,732,74,2,135.3,270.6
1818,732,134,2,1075.17,2150.34
1819,732,108,2,351.2,702.4
1820,733,108,2,351.2,702.4
1821,734,13,1,749.22,749.22
1822,734,126,2,417.04,834.08
1823,734,22,2,1063.08,2126.16
1824,734,57,2,1448.57,2897.14
1825,735,123,1,357.47,357.47
1826,736,117,2,1968.91,3937.82
1827,736,5,1,869.3,869.3
1828,737,61,1,916.44,916.44
1829,737,148,2,61.41,122.82
1830,737,128,1,1908.0,1908.0
1831,737,84,1,97.61,97.61
1832,738,149,1,701.61,701.61
1833,738,127,1,58.8,58.8
1834,739,4,1,585.58,585.58
1835,739,119,1,1495.25,1495.25
1836,739,54,2,129.59,259.18
1837,740,48,2,504.02,1008.04
1838,740,81,2,464.06,928.12
1839,740,62,2,1964.74,3929.48
1840,740,6,2,888.56,1777.12
1841,741,46,1,1497.01,1497.01
1842,741,45,1,88.7,88.7
1843,742,14,2,729.09,1458.18
1844,742,80,2,806.11,1612.22
1845,742,52,2,187.01,374.02
1846,742,75,2,880.63,1761.26
1847,743,34,1,339.75,339.75
1848,743,11,1,800.53,800.53
1849,743,32,1,210.36,210.36
1850,744,72,2,624.08,1248.16
1851,744,76,1,578.17,578.17
1852,745,61,2,916.44,1832.88
1853,745,69,2,490.04,980.08
1854,745,106,2,1894.86,3789.72
1855,746,57,2,1448.57,2897.14
1856,746,112,2,104.51,209.02
1857,746,22,1,1063.08,1063.08
1858,746,138,1,69.16,69.16
1859,747,74,1,135.3,135.3
1860,748,61,1,916.44,916.44
1861,748,136,2,143.71,287.42
1862,748,14,1,729.09,729.09
1863,748,123,2,357.47,714.94
1864,749,142,2,1220.0,2440.0
1865,749,82,2,704.59,1409.18
1866,749,109,1,591.49,591.49
1867,749,129,1,761.85,761.85
1868,750,34,1,339.75,339.75
1869,750,95,1,1497.52,1497.52
1870,751,10,2,688.49,1376.98
1871,752,59,2,892.97,1785.94
1872,752,150,2,719.92,1439.84
1873,752,56,1,336.46,336.46
1874,753,50,1,417.74,417.74
1875,753,95,2,1497.52,2995.04
1876,754,105,2,718.91,1437.82
1877,754,116,2,634.79,1269.58
1878,755,122,2,448.34,896.68
1879,756,109,1,591.49,591.49
1880,756,47,1,33.79,33.79
1881,756,16,1,503.78,503.78
1882,756,67,2,891.91,1783.82
1883,757,38,1,1036.49,1036.49
1884,757,7,2,1589.42,3178.84
1885,757,136,2,143.71,287.42
1886,757,111,1,849.44,849.44
1887,758,77,1,1273.12,1273.12
1888,758,117,2,1968.91,3937.82
1889,758,12,1,945.61,945.61
1890,759,139,2,70.49,140.98
1891,759,89,1,357.62,357.62
1892,759,10,2,688.49,1376.98
1893,760,52,1,187.01,187.01
1894,760,38,1,1036.49,1036.49
1895,760,58,1,92.49,92.49
1896,761,17,1,50.81,50.81
1897,761,27,2,1580.23,3160.46
1898,761,117,2,1968.91,3937.82
1899,762,147,1,826.26,826.26
1900,762,3,1,1375.53,1375.53
1901,762,30,1,445.93,445.93
1902,763,93,2,783.23,1566.46
1903,764,65,1,1923.18,1923.18
1904,764,89,2,357.62,715.24
1905,765,150,2,719.92,1439.84
1906,765,36,1,487.48,487.48
1907,765,32,2,210.36,420.72
1908,765,104,2,910.09,1820.18
1909,766,46,2,1497.01,2994.02
1910,767,63,1,140.69,140.69
1911,768,75,2,880.63,1761.26
1912,768,141,1,819.69,819.69
1913,769,2,1,217.43,217.43
1914,769,22,2,1063.08,2126.16
1915,770,68,1,1909.7,1909.7
1916,771,5,2,869.3,1738.6
1917,771,43,2,145.52,291.04
1918,771,20,2,558.12,1116.24
1919,772,137,1,961.39,961.39
1920,772,136,2,143.71,287.42
1921,772,43,2,145.52,291.04
1922,772,62,1,1964.74,1964.74
1923,773,115,2,221.49,442.98
1924,773,137,2,961.39,1922.78
1925,774,10,1,688.49,688.49
1926,774,117,1,1968.91,1968.91
1927,774,147,2,826.26,1652.52
1928,775,9,2,646.08,1292.16
1929,775,101,1,1579.35,1579.35
1930,775,23,1,1506.15,1506.15
1931,775,79,1,416.75,416.75
1932,776,39,2,524.21,1048.42
1933,776,12,2,945.61,1891.22
1934,776,102,2,527.12,1054.24
1935,776,7,2,1589.42,3178.84
1936,777,112,1,104.51,104.51
1937,777,54,1,129.59,129.59
1938,777,27,1,1580.23,1580.23
1939,778,148,2,61.41,122.82
1940,778,116,2,634.79,1269.58
1941,778,133,1,1835.56,1835.56
1942,779,56,1,336.46,336.46
1943,779,65,2,1923.18,3846.36
1944,779,143,2,897.89,1795.78
1945,780,36,2,487.48,974.96
1946,780,145,1,400.3,400.3
1947,781,59,1,892.97,892.97
1948,781,71,2,304.79,609.58
1949,782,149,1,701.61,701.61
1950,783,31,1,60.91,60.91
1951,783,41,2,180.3,360.6
1952,783,56,1,336.46,336.46
1953,783,35,1,1242.38,1242.38
1954,784,14,2,729.09,1458.18
1955,784,20,2,558.12,1116.24
1956,784,55,2,120.66,241.32
1957,784,22,2,1063.08,2126.16
1958,785,11,2,800.53,1601.06
1959,785,8,2,200.01,400.02
1960,786,127,1,58.8,58.8
1961,787,116,2,634.79,1269.58
1962,787,87,1,1261.9,1261.9
1963,787,75,2,880.63,1761.26
1964,788,45,2,88.7,177.4
1965,788,113,2,933.62,1867.24
1966,789,22,2,1063.08,2126.16
1967,789,81,1,464.06,464.06
1968,789,6,1,888.56,888.56
1969,790,118,2,562.41,1124.82
1970,791,101,2,1579.35,3158.7
1971,792,10,2,688.49,1376.98
1972,792,36,1,487.48,487.48
1973,792,127,2,58.8,117.6
1974,792,107,2,801.4,1602.8
1975,793,24,2,360.26,720.52
1976,794,86,2,674.55,1349.1
1977,794,80,2,806.11,1612.22
1978,794,46,2,1497.01,2994.02
1979,795,104,1,910.09,910.09
1980,796,144,1,1208.31,1208.31
1981,797,35,2,1242.38,2484.76
1982,798,149,1,701.61,701.61
1983,798,109,2,591.49,1182.98
1984,798,121,1,655.73,655.73
1985,799,67,2,891.91,1783.82
1986,799,21,1,646.49,646.49
1987,800,80,2,806.11,1612.22
1988,800,134,1,1075.17,1075.17
1989,800,23,2,1506.15,3012.3
1990,800,122,1,448.34,448.34
1991,801,4,1,585.58,585.58
1992,801,51,2,602.93,1205.86
1993,801,141,1,819.69,819.69
1994,802,59,2,892.97,1785.94
1995,802,56,1,336.46,336.46
1996,802,51,1,602.93,602.93
1997,803,105,1,718.91,718.91
1998,803,98,1,897.7,897.7
1999,804,126,2,417.04,834.08
2000,804,65,1,1923.18,1923.18
2001,804,99,1,1130.87,1130.87
2002,805,74,2,135.3,270.6
2003,805,148,1,61.41,61.41
2004,805,71,1,304.79,304.79
2005,805,86,1,674.55,674.55
2006,806,80,2,806.11,1612.22
2007,806,124,2,583.52,1167.04
2008,806,136,2,143.71,287.42
2009,806,86,2,674.55,1349.1
2010,807,134,1,1075.17,1075.17
2011,807,146,2,854.05,1708.1
2012,807,39,2,524.21,1048.42
2013,808,117,1,1968.91,1968.91
2014,808,82,1,704.59,704.59
2015,809,114,1,1433.0,1433.0
2016,810,28,2,619.64,1239.28
2017,811,21,1,646.49,646.49
2018,811,69,1,490.04,490.04
2019,812,136,2,143.71,287.42
2020,812,11,2,800.53,1601.06
2021,812,72,2,624.08,1248.16
2022,812,55,1,120.66,120.66
2023,813,58,2,92.49,184.98
2024,813,86,1,674.55,674.55
2025,813,107,2,801.4,1602.8
2026,814,112,2,104.51,209.02
2027,814,131,2,1795.22,3590.44
2028,815,43,2,145.52,291.04
2029,816,141,1,819.69,819.69
2030,816,140,1,482.66,482.66
2031,816,137,1,961.39,961.39
2032,816,108,2,351.2,702.4
2033,817,111,1,849.44,849.44
2034,817,104,2,910.09,1820.18
2035,818,69,1,490.04,490.04
2036,818,19,2,230.76,461.52
2037,818,81,1,464.06,464.06
2038,819,4,1,585.58,585.58
2039,820,40,1,59.67,59.67
2040,821,145,2,400.3,800.6
2041,821,119,2,1495.25,2990.5
2042,822,83,1,1092.26,1092.26
2043,822,127,2,58.8,117.6
2044,822,109,1,591.49,591.49
2045,823,56,1,336.46,336.46
2046,824,95,2,1497.52,2995.04
2047,824,66,2,1089.73,2179.46
2048,825,36,2,487.48,974.96
2049,825,100,1,725.55,725.55
2050,825,90,2,689.91,1379.82
2051,825,75,1,880.63,880.63
2052,826,120,2,46.6,93.2
2053,826,122,2,448.34,896.68
2054,827,31,2,60.91,121.82
2055,828,87,1,1261.9,1261.9
2056,828,3,1,1375.53,1375.53
2057,829,64,1,700.59,700.59
2058,829,150,2,719.92,1439.84
2059,829,107,1,801.4,801.4
2060,829,138,1,69.16,69.16
2061,830,126,2,417.04,834.08
2062,830,40,1,59.67,59.67
2063,830,111,1,849.44,849.44
2064,830,142,2,1220.0,2440.0
2065,831,29,1,1474.96,1474.96
2066,831,104,2,910.09,1820.18
2067,831,30,1,445.93,445.93
2068,832,22,2,1063.08,2126.16
2069,832,79,1,416.75,416.75
2070,832,81,1,464.06,464.06
2071,833,67,1,891.91,891.91
2072,833,127,1,58.8,58.8
2073,833,34,2,339.75,679.5
2074,833,121,1,655.73,655.73
2075,834,124,1,583.52,583.52
2076,835,12,2,945.61,1891.22
2077,835,17,2,50.81,101.62
2078,835,81,2,464.06,928.12
2079,835,129,2,761.85,1523.7
2080,836,127,1,58.8,58.8
2081,836,89,2,357.62,715.24
2082,836,1,2,978.26,1956.52
2083,836,130,1,147.82,147.82
2084,837,131,2,1795.22,3590.44
2085,837,72,2,624.08,1248.16
2086,837,82,1,704.59,704.59
2087,837,38,1,1036.49,1036.49
2088,838,5,2,869.3,1738.6
2089,838,75,2,880.63,1761.26
2090,838,110,1,1397.94,1397.94
2091,839,62,1,1964.74,1964.74
2092,839,73,1,305.97,305.97
2093,839,20,1,558.12,558.12
2094,839,133,1,1835.56,1835.56
2095,840,33,2,1244.88,2489.76
2096,841,85,2,876.82,1753.64
2097,841,95,2,1497.52,2995.04
2098,841,109,1,591.49,591.49
2099,842,3,1,1375.53,1375.53
2100,842,96,2,771.82,1543.64
2101,842,31,2,60.91,121.82
2102,842,89,2,357.62,715.24
2103,843,41,2,180.3,360.6
2104,844,111,2,849.44,1698.88
2105,844,126,1,417.04,417.04
2106,845,89,1,357.62,357.62
2107,845,40,1,59.67,59.67
2108,845,87,1,1261.9,1261.9
2109,846,3,1,1375.53,1375.53
2110,847,72,1,624.08,624.08
2111,848,109,2,591.49,1182.98
2112,849,102,1,527.12,527.12
2113,849,108,2,351.2,702.4
2114,849,33,2,1244.88,2489.76
2115,850,40,2,59.67,119.34
2116,851,45,2,88.7,177.4
2117,851,78,1,1439.91,1439.91
2118,851,38,1,1036.49,1036.49
2119,852,46,1,1497.01,1497.01
2120,852,58,1,92.49,92.49
2121,853,38,1,1036.49,1036.49
2122,853,143,2,897.89,1795.78
2123,853,107,2,801.4,1602.8
2124,853,146,1,854.05,854.05
2125,854,36,2,487.48,974.96
2126,854,145,2,400.3,800.6
2127,855,127,2,58.8,117.6
2128,855,13,2,749.22,1498.44
2129,855,11,2,800.53,1601.06
2130,856,140,1,482.66,482.66
2131,856,37,2,97.71,195.42
2132,857,138,2,69.16,138.32
2133,858,148,1,61.41,61.41
2134,859,99,1,1130.87,1130.87
2135,860,30,2,445.93,891.86
2136,860,139,2,70.49,140.98
2137,860,120,2,46.6,93.2
2138,861,97,2,739.57,1479.14
2139,861,67,2,891.91,1783.82
2140,861,146,1,854.05,854.05
2141,861,137,1,961.39,961.39
2142,862,120,2,46.6,93.2
2143,863,40,1,59.67,59.67
2144,864,17,1,50.81,50.81
2145,864,38,2,1036.49,2072.98
2146,864,86,2,674.55,1349.1
2147,864,97,1,739.57,739.57
2148,865,70,2,1204.03,2408.06
2149,865,21,2,646.49,1292.98
2150,866,88,1,1860.11,1860.11
2151,866,26,2,584.92,1169.84
2152,866,142,2,1220.0,2440.0
2153,867,102,1,527.12,527.12
2154,867,87,1,1261.9,1261.9
2155,868,37,1,97.71,97.71
2156,868,39,2,524.21,1048.42
2157,868,135,1,682.7,682.7
2158,869,75,1,880.63,880.63
2159,869,142,1,1220.0,1220.0
2160,870,19,1,230.76,230.76
2161,870,89,1,357.62,357.62
2162,870,39,1,524.21,524.21
2163,870,94,1,1151.39,1151.39
2164,871,42,1,165.34,165.34
2165,872,43,2,145.52,291.04
2166,873,74,1,135.3,135.3
2167,873,73,1,305.97,305.97
2168,873,58,1,92.49,92.49
2169,873,10,2,688.49,1376.98
2170,874,5,1,869.3,869.3
2171,874,45,1,88.7,88.7
2172,875,6,1,888.56,888.56
2173,876,142,1,1220.0,1220.0
2174,876,1,2,978.26,1956.52
2175,877,100,2,725.55,1451.1
2176,877,52,1,187.01,187.01
2177,877,5,2,869.3,1738.6
2178,877,10,1,688.49,688.49
2179,878,69,1,490.04,490.04
2180,878,130,1,147.82,147.82
2181,878,91,2,438.61,877.22
2182,878,127,1,58.8,58.8
2183,879,75,2,880.63,1761.26
2184,879,33,2,1244.88,2489.76
2185,879,36,1,487.48,487.48
2186,879,1,2,978.26,1956.52
2187,880,53,2,178.66,357.32
2188,880,100,1,725.55,725.55
2189,880,34,2,339.75,679.5
2190,881,100,2,725.55,1451.1
2191,881,18,2,670.96,1341.92
2192,881,133,1,1835.56,1835.56
2193,882,85,2,876.82,1753.64
2194,882,49,1,115.0,115.0
2195,882,12,2,945.61,1891.22
2196,882,60,2,1167.66,2335.32
2197,883,11,1,800.53,800.53
2198,883,68,2,1909.7,3819.4
2199,884,54,2,129.59,259.18
2200,884,16,1,503.78,503.78
2201,884,123,2,357.47,714.94
2202,885,30,1,445.93,445.93
2203,885,57,1,1448.57,1448.57
2204,886,100,2,725.55,1451.1
2205,886,75,1,880.63,880.63
2206,886,91,1,438.61,438.61
2207,887,132,1,1125.2,1125.2
2208,887,148,1,61.41,61.41
2209,887,15,1,1025.09,1025.09
2210,887,28,2,619.64,1239.28
2211,888,131,1,1795.22,1795.22
2212,888,63,1,140.69,140.69
2213,889,16,2,503.78,1007.56
2214,890,45,1,88.7,88.7
2215,890,62,2,1964.74,3929.48
2216,890,89,2,357.62,715.24
2217,891,108,2,351.2,702.4
2218,891,125,1,1166.94,1166.94
2219,891,28,2,619.64,1239.28
2220,891,148,1,61.41,61.41
2221,892,104,2,910.09,1820.18
2222,892,8,2,200.01,400.02
2223,892,109,2,591.49,1182.98
2224,893,132,1,1125.2,1125.2
2225,893,110,1,1397.94,1397.94
2226,894,86,2,674.55,1349.1
2227,894,16,2,503.78,1007.56
2228,894,42,1,165.34,165.34
2229,894,108,1,351.2,351.2
2230,895,14,2,729.09,1458.18
2231,895,70,1,1204.03,1204.03
2232,896,102,2,527.12,1054.24
2233,896,42,1,165.34,165.34
2234,896,125,1,1166.94,1166.94
2235,897,140,1,482.66,482.66
2236,897,34,1,339.75,339.75
2237,897,1,1,978.26,978.26
2238,897,37,2,97.71,195.42
2239,898,90,2,689.91,1379.82
2240,899,41,2,180.3,360.6
2241,900,24,1,360.26,360.26
2242,901,52,2,187.01,374.02
2243,901,94,1,1151.39,1151.39
2244,901,38,1,1036.49,1036.49
2245,901,42,2,165.34,330.68
2246,902,126,1,417.04,417.04
2247,903,55,1,120.66,120.66
2248,903,133,2,1835.56,3671.12
2249,904,48,1,504.02,504.02
2250,904,64,2,700.59,1401.18
2251,905,33,2,1244.88,2489.76
2252,905,81,2,464.06,928.12
2253,905,109,1,591.49,591.49
2254,905,90,2,689.91,1379.82
2255,906,90,2,689.91,1379.82
2256,907,49,1,115.0,115.0
2257,907,44,2,1186.21,2372.42
2258,907,51,2,602.93,1205.86
2259,907,70,2,1204.03,2408.06
2260,908,92,2,345.96,691.92
2261,908,141,2,819.69,1639.38
2262,908,105,1,718.91,718.91
2263,908,102,1,527.12,527.12
2264,909,66,1,1089.73,1089.73
2265,909,33,1,1244.88,1244.88
2266,909,37,2,97.71,195.42
2267,909,14,2,729.09,1458.18
2268,910,132,2,1125.2,2250.4
2269,910,104,2,910.09,1820.18
2270,910,127,2,58.8,117.6
2271,911,57,1,1448.57,1448.57
2272,912,121,2,655.73,1311.46
2273,913,134,2,1075.17,2150.34
2274,914,147,2,826.26,1652.52
2275,914,52,2,187.01,374.02
2276,914,77,2,1273.12,2546.24
2277,915,68,1,1909.7,1909.7
2278,915,77,1,1273.12,1273.12
2279,915,37,1,97.71,97.71
2280,915,76,2,578.17,1156.34
2281,916,144,1,1208.31,1208.31
2282,916,95,1,1497.52,1497.52
2283,917,1,2,978.26,1956.52
2284,917,53,2,178.66,357.32
2285,918,16,2,503.78,1007.56
2286,918,111,2,849.44,1698.88
2287,918,63,1,140.69,140.69
2288,918,124,1,583.52,583.52
2289,919,139,1,70.49,70.49
2290,919,33,2,1244.88,2489.76
2291,919,100,2,725.55,1451.1
2292,919,51,1,602.93,602.93
2293,920,89,1,357.62,357.62
2294,920,129,1,761.85,761.85
2295,921,10,1,688.49,688.49
2296,921,146,1,854.05,854.05
2297,922,99,2,1130.87,2261.74
2298,922,129,2,761.85,1523.7
2299,922,145,2,400.3,800.6
2300,922,90,2,689.91,1379.82
2301,923,81,1,464.06,464.06
2302,924,81,2,464.06,928.12
2303,924,50,1,417.74,417.74
2304,924,33,2,1244.88,2489.76
2305,925,44,2,1186.21,2372.42
2306,925,108,2,351.2,702.4
2307,925,76,1,578.17,578.17
2308,925,142,2,1220.0,2440.0
2309,926,20,2,558.12,1116.24
2310,926,30,2,445.93,891.86
2311,927,45,1,88.7,88.7
2312,927,49,1,115.0,115.0
2313,927,7,2,1589.42,3178.84
2314,927,6,1,888.56,888.56
2315,928,105,2,718.91,1437.82
2316,929,38,1,1036.49,1036.49
2317,929,24,2,360.26,720.52
2318,930,50,2,417.74,835.48
2319,930,29,2,1474.96,2949.92
2320,930,128,2,1908.0,3816.0
2321,931,109,1,591.49,591.49
2322,931,102,1,527.12,527.12
2323,931,85,1,876.82,876.82
2324,931,30,2,445.93,891.86
2325,932,29,1,1474.96,1474.96
2326,932,140,1,482.66,482.66
2327,933,26,2,584.92,1169.84
2328,934,101,2,1579.35,3158.7
2329,934,26,1,584.92,584.92
2330,934,89,1,357.62,357.62
2331,934,29,2,1474.96,2949.92
2332,935,147,2,826.26,1652.52
2333,936,39,2,524.21,1048.42
2334,937,49,2,115.0,230.0
2335,937,5,2,869.3,1738.6
2336,937,107,2,801.4,1602.8
2337,937,30,2,445.93,891.86
2338,938,24,1,360.26,360.26
2339,939,37,1,97.71,97.71
2340,940,110,2,1397.94,2795.88
2341,941,47,2,33.79,67.58
2342,941,2,1,217.43,217.43
2343,942,94,1,1151.39,1151.39
2344,942,144,1,1208.31,1208.31
2345,943,95,2,1497.52,2995.04
2346,944,83,1,1092.26,1092.26
2347,944,20,2,558.12,1116.24
2348,944,84,1,97.61,97.61
2349,945,32,2,210.36,420.72
2350,945,110,1,1397.94,1397.94
2351,945,78,1,1439.91,1439.91
2352,945,49,2,115.0,230.0
2353,946,111,1,849.44,849.44
2354,946,47,1,33.79,33.79
2355,946,9,2,646.08,1292.16
2356,946,37,2,97.71,195.42
2357,947,147,1,826.26,826.26
2358,948,55,2,120.66,241.32
2359,949,102,2,527.12,1054.24
2360,949,98,2,897.7,1795.4
2361,949,39,1,524.21,524.21
2362,950,52,2,187.01,374.02
2363,951,77,1,1273.12,1273.12
2364,952,112,1,104.51,104.51
2365,953,132,2,1125.2,2250.4
2366,954,143,2,897.89,1795.78
2367,954,133,1,1835.56,1835.56
2368,954,20,1,558.12,558.12
2369,954,66,1,1089.73,1089.73
2370,955,18,2,670.96,1341.92
2371,956,131,2,1795.22,3590.44
2372,957,50,1,417.74,417.74
2373,958,34,2,339.75,679.5
2374,958,113,1,933.62,933.62
2375,958,32,1,210.36,210.36
2376,959,94,2,1151.39,2302.78
2377,959,128,2,1908.0,3816.0
2378,959,145,1,400.3,400.3
2379,960,112,2,104.51,209.02
2380,960,27,1,1580.23,1580.23
2381,960,104,2,910.09,1820.18
2382,961,97,1,739.57,739.57
2383,961,78,1,1439.91,1439.91
2384,962,63,2,140.69,281.38
2385,962,20,1,558.12,558.12
2386,962,144,1,1208.31,1208.31
2387,963,105,2,718.91,1437.82
2388,963,45,1,88.7,88.7
2389,963,134,2,1075.17,2150.34
2390,964,130,2,147.82,295.64
2391,964,3,2,1375.53,2751.06
2392,964,47,1,33.79,33.79
2393,964,52,1,187.01,187.01
2394,965,29,1,1474.96,1474.96
2395,966,27,2,1580.23,3160.46
2396,966,55,2,120.66,241.32
2397,966,32,1,210.36,210.36
2398,966,76,2,578.17,1156.34
2399,967,95,1,1497.52,1497.52
2400,967,123,1,357.47,357.47
2401,967,51,2,602.93,1205.86
2402,968,61,2,916.44,1832.88
2403,968,59,2,892.97,1785.94
2404,969,59,1,892.97,892.97
2405,969,8,2,200.01,400.02
2406,969,119,2,1495.25,2990.5
2407,969,106,2,1894.86,3789.72
2408,970,84,1,97.61,97.61
2409,970,65,1,1923.18,1923.18
2410,970,137,2,961.39,1922.78
2411,971,90,1,689.91,689.91
2412,971,108,2,351.2,702.4
